Company;Criteria 1;Score 1;Count 1;Criteria 2;Score 2;Count 2;Rank
Phillips66;Balance;29;172;Racism;64;26;9
Phillips66;Balance;29;172;Sexism;99;7;9
Phillips66;Balance;29;172;Ageism;0;9;9
Phillips66;Balance;29;172;Benefits;33;182;9
Phillips66;Balance;29;172;Resources;39;208;9
Phillips66;Balance;29;172;Opportunities;25;163;9
Phillips66;Balance;29;172;Privacy;29;100;9
Phillips66;Balance;29;172;Culture;72;145;9
Phillips66;Retirement;50;25;Insurance;62;48;9
Phillips66;Retirement;50;25;Safety;29;197;9
Phillips66;Retirement;50;25;Balance;29;172;9
Phillips66;Retirement;50;25;Retirement;50;25;9
Phillips66;Retirement;50;25;Racism;64;26;9
Phillips66;Retirement;50;25;Sexism;99;7;9
Phillips66;Retirement;50;25;Ageism;0;9;9
Phillips66;Retirement;50;25;Benefits;33;182;9
Phillips66;Retirement;50;25;Resources;39;208;9
Phillips66;Retirement;50;25;Opportunities;25;163;9
Phillips66;Retirement;50;25;Privacy;29;100;9
Phillips66;Retirement;50;25;Culture;72;145;9
Phillips66;Racism;64;26;Insurance;62;48;9
Phillips66;Racism;64;26;Safety;29;197;9
Phillips66;Racism;64;26;Balance;29;172;9
Phillips66;Racism;64;26;Retirement;50;25;9
Phillips66;Racism;64;26;Racism;64;26;9
Phillips66;Racism;64;26;Sexism;99;7;9
Phillips66;Racism;64;26;Ageism;0;9;9
Phillips66;Racism;64;26;Benefits;33;182;9
Phillips66;Racism;64;26;Resources;39;208;9
Phillips66;Racism;64;26;Opportunities;25;163;9
Phillips66;Racism;64;26;Privacy;29;100;9
Phillips66;Racism;64;26;Culture;72;145;9
Phillips66;Sexism;99;7;Insurance;62;48;9
Phillips66;Sexism;99;7;Safety;29;197;9
Phillips66;Sexism;99;7;Balance;29;172;9
Phillips66;Sexism;99;7;Retirement;50;25;9
Phillips66;Sexism;99;7;Racism;64;26;9
Phillips66;Sexism;99;7;Sexism;99;7;9
Phillips66;Sexism;99;7;Ageism;0;9;9
Phillips66;Sexism;99;7;Benefits;33;182;9
Phillips66;Sexism;99;7;Resources;39;208;9
Phillips66;Sexism;99;7;Opportunities;25;163;9
Phillips66;Sexism;99;7;Privacy;29;100;9
Phillips66;Sexism;99;7;Culture;72;145;9
Phillips66;Ageism;0;9;Insurance;62;48;9
Phillips66;Ageism;0;9;Safety;29;197;9
Phillips66;Ageism;0;9;Balance;29;172;9
Phillips66;Ageism;0;9;Retirement;50;25;9
Phillips66;Ageism;0;9;Racism;64;26;9
Phillips66;Ageism;0;9;Sexism;99;7;9
Phillips66;Ageism;0;9;Ageism;0;9;9
Phillips66;Ageism;0;9;Benefits;33;182;9
Phillips66;Ageism;0;9;Resources;39;208;9
Phillips66;Ageism;0;9;Opportunities;25;163;9
Phillips66;Ageism;0;9;Privacy;29;100;9
Phillips66;Ageism;0;9;Culture;72;145;9
Phillips66;Benefits;33;182;Insurance;62;48;9
Phillips66;Benefits;33;182;Safety;29;197;9
Phillips66;Benefits;33;182;Balance;29;172;9
Phillips66;Benefits;33;182;Retirement;50;25;9
Phillips66;Benefits;33;182;Racism;64;26;9
Phillips66;Benefits;33;182;Sexism;99;7;9
Phillips66;Benefits;33;182;Ageism;0;9;9
Phillips66;Benefits;33;182;Benefits;33;182;9
Phillips66;Benefits;33;182;Resources;39;208;9
Phillips66;Benefits;33;182;Opportunities;25;163;9
Phillips66;Benefits;33;182;Privacy;29;100;9
Phillips66;Benefits;33;182;Culture;72;145;9
Phillips66;Resources;39;208;Insurance;62;48;9
Phillips66;Resources;39;208;Safety;29;197;9
Phillips66;Resources;39;208;Balance;29;172;9
Phillips66;Resources;39;208;Retirement;50;25;9
Phillips66;Resources;39;208;Racism;64;26;9
Phillips66;Resources;39;208;Sexism;99;7;9
Phillips66;Resources;39;208;Ageism;0;9;9
Phillips66;Resources;39;208;Benefits;33;182;9
Phillips66;Resources;39;208;Resources;39;208;9
Phillips66;Resources;39;208;Opportunities;25;163;9
Phillips66;Resources;39;208;Privacy;29;100;9
Phillips66;Resources;39;208;Culture;72;145;9
Phillips66;Opportunities;25;163;Insurance;62;48;9
Phillips66;Opportunities;25;163;Safety;29;197;9
Phillips66;Opportunities;25;163;Balance;29;172;9
Phillips66;Opportunities;25;163;Retirement;50;25;9
Phillips66;Opportunities;25;163;Racism;64;26;9
Phillips66;Opportunities;25;163;Sexism;99;7;9
Phillips66;Opportunities;25;163;Ageism;0;9;9
Phillips66;Opportunities;25;163;Benefits;33;182;9
Phillips66;Opportunities;25;163;Resources;39;208;9
Phillips66;Opportunities;25;163;Opportunities;25;163;9
Phillips66;Opportunities;25;163;Privacy;29;100;9
Phillips66;Opportunities;25;163;Culture;72;145;9
Phillips66;Privacy;29;100;Insurance;62;48;9
Phillips66;Privacy;29;100;Safety;29;197;9
Phillips66;Privacy;29;100;Balance;29;172;9
Phillips66;Privacy;29;100;Retirement;50;25;9
Phillips66;Privacy;29;100;Racism;64;26;9
Phillips66;Privacy;29;100;Sexism;99;7;9
Phillips66;Privacy;29;100;Ageism;0;9;9
Phillips66;Privacy;29;100;Benefits;33;182;9
Phillips66;Privacy;29;100;Resources;39;208;9
Phillips66;Privacy;29;100;Opportunities;25;163;9
Phillips66;Privacy;29;100;Privacy;29;100;9
Phillips66;Privacy;29;100;Culture;72;145;9
Phillips66;Culture;72;145;Insurance;62;48;9
Phillips66;Culture;72;145;Safety;29;197;9
Phillips66;Culture;72;145;Balance;29;172;9
Phillips66;Culture;72;145;Retirement;50;25;9
Phillips66;Culture;72;145;Racism;64;26;9
Phillips66;Culture;72;145;Sexism;99;7;9
Phillips66;Culture;72;145;Ageism;0;9;9
Phillips66;Culture;72;145;Benefits;33;182;9
Phillips66;Culture;72;145;Resources;39;208;9
Phillips66;Culture;72;145;Opportunities;25;163;9
Phillips66;Culture;72;145;Privacy;29;100;9
Phillips66;Culture;72;145;Culture;72;145;9
Conocophilips;Insurance;100;189;Insurance;100;189;1
Conocophilips;Insurance;100;189;Safety;100;773;1
Conocophilips;Insurance;100;189;Balance;100;672;1
Conocophilips;Insurance;100;189;Retirement;57;109;1
Conocophilips;Insurance;100;189;Racism;92;116;1
Conocophilips;Insurance;100;189;Sexism;99;38;1
Conocophilips;Insurance;100;189;Ageism;100;42;1
Conocophilips;Insurance;100;189;Benefits;100;633;1
Conocophilips;Insurance;100;189;Resources;100;845;1
Conocophilips;Insurance;100;189;Opportunities;96;719;1
Conocophilips;Insurance;100;189;Privacy;100;403;1
Conocophilips;Insurance;100;189;Culture;98;584;1
Conocophilips;Safety;100;773;Insurance;100;189;1
Conocophilips;Safety;100;773;Safety;100;773;1
Conocophilips;Safety;100;773;Balance;100;672;1
Conocophilips;Safety;100;773;Retirement;57;109;1
Conocophilips;Safety;100;773;Racism;92;116;1
Conocophilips;Safety;100;773;Sexism;99;38;1
Conocophilips;Safety;100;773;Ageism;100;42;1
Conocophilips;Safety;100;773;Benefits;100;633;1
Conocophilips;Safety;100;773;Resources;100;845;1
Conocophilips;Safety;100;773;Opportunities;96;719;1
Conocophilips;Safety;100;773;Privacy;100;403;1
Conocophilips;Safety;100;773;Culture;98;584;1
Conocophilips;Balance;100;672;Insurance;100;189;1
Conocophilips;Balance;100;672;Safety;100;773;1
Conocophilips;Balance;100;672;Balance;100;672;1
Conocophilips;Balance;100;672;Retirement;57;109;1
Conocophilips;Balance;100;672;Racism;92;116;1
Conocophilips;Balance;100;672;Sexism;99;38;1
Conocophilips;Balance;100;672;Ageism;100;42;1
Conocophilips;Balance;100;672;Benefits;100;633;1
Conocophilips;Balance;100;672;Resources;100;845;1
Conocophilips;Balance;100;672;Opportunities;96;719;1
Conocophilips;Balance;100;672;Privacy;100;403;1
Conocophilips;Balance;100;672;Culture;98;584;1
Conocophilips;Retirement;57;109;Insurance;100;189;1
Conocophilips;Retirement;57;109;Safety;100;773;1
Conocophilips;Retirement;57;109;Balance;100;672;1
Conocophilips;Retirement;57;109;Retirement;57;109;1
Conocophilips;Retirement;57;109;Racism;92;116;1
Conocophilips;Retirement;57;109;Sexism;99;38;1
Conocophilips;Retirement;57;109;Ageism;100;42;1
Conocophilips;Retirement;57;109;Benefits;100;633;1
Conocophilips;Retirement;57;109;Resources;100;845;1
Conocophilips;Retirement;57;109;Opportunities;96;719;1
Conocophilips;Retirement;57;109;Privacy;100;403;1
Conocophilips;Retirement;57;109;Culture;98;584;1
Conocophilips;Racism;92;116;Insurance;100;189;1
Conocophilips;Racism;92;116;Safety;100;773;1
Conocophilips;Racism;92;116;Balance;100;672;1
Conocophilips;Racism;92;116;Retirement;57;109;1
Conocophilips;Racism;92;116;Racism;92;116;1
Conocophilips;Racism;92;116;Sexism;99;38;1
Conocophilips;Racism;92;116;Ageism;100;42;1
Conocophilips;Racism;92;116;Benefits;100;633;1
Conocophilips;Racism;92;116;Resources;100;845;1
Conocophilips;Racism;92;116;Opportunities;96;719;1
Conocophilips;Racism;92;116;Privacy;100;403;1
Conocophilips;Racism;92;116;Culture;98;584;1
Conocophilips;Sexism;99;38;Insurance;100;189;1
Conocophilips;Sexism;99;38;Safety;100;773;1
Conocophilips;Sexism;99;38;Balance;100;672;1
Conocophilips;Sexism;99;38;Retirement;57;109;1
Conocophilips;Sexism;99;38;Racism;92;116;1
Conocophilips;Sexism;99;38;Sexism;99;38;1
Conocophilips;Sexism;99;38;Ageism;100;42;1
Conocophilips;Sexism;99;38;Benefits;100;633;1
Conocophilips;Sexism;99;38;Resources;100;845;1
Conocophilips;Sexism;99;38;Opportunities;96;719;1
Conocophilips;Sexism;99;38;Privacy;100;403;1
Conocophilips;Sexism;99;38;Culture;98;584;1
Conocophilips;Ageism;100;42;Insurance;100;189;1
Conocophilips;Ageism;100;42;Safety;100;773;1
Conocophilips;Ageism;100;42;Balance;100;672;1
Conocophilips;Ageism;100;42;Retirement;57;109;1
Conocophilips;Ageism;100;42;Racism;92;116;1
Conocophilips;Ageism;100;42;Sexism;99;38;1
Conocophilips;Ageism;100;42;Ageism;100;42;1
Conocophilips;Ageism;100;42;Benefits;100;633;1
Conocophilips;Ageism;100;42;Resources;100;845;1
Conocophilips;Ageism;100;42;Opportunities;96;719;1
Conocophilips;Ageism;100;42;Privacy;100;403;1
Conocophilips;Ageism;100;42;Culture;98;584;1
Conocophilips;Benefits;100;633;Insurance;100;189;1
Conocophilips;Benefits;100;633;Safety;100;773;1
Conocophilips;Benefits;100;633;Balance;100;672;1
Conocophilips;Benefits;100;633;Retirement;57;109;1
Conocophilips;Benefits;100;633;Racism;92;116;1
Conocophilips;Benefits;100;633;Sexism;99;38;1
Conocophilips;Benefits;100;633;Ageism;100;42;1
Conocophilips;Benefits;100;633;Benefits;100;633;1
Conocophilips;Benefits;100;633;Resources;100;845;1
Conocophilips;Benefits;100;633;Opportunities;96;719;1
Conocophilips;Benefits;100;633;Privacy;100;403;1
Conocophilips;Benefits;100;633;Culture;98;584;1
Conocophilips;Resources;100;845;Insurance;100;189;1
Conocophilips;Resources;100;845;Safety;100;773;1
Conocophilips;Resources;100;845;Balance;100;672;1
Conocophilips;Resources;100;845;Retirement;57;109;1
Conocophilips;Resources;100;845;Racism;92;116;1
Conocophilips;Resources;100;845;Sexism;99;38;1
Conocophilips;Resources;100;845;Ageism;100;42;1
Conocophilips;Resources;100;845;Benefits;100;633;1
Conocophilips;Resources;100;845;Resources;100;845;1
Conocophilips;Resources;100;845;Opportunities;96;719;1
Conocophilips;Resources;100;845;Privacy;100;403;1
Conocophilips;Resources;100;845;Culture;98;584;1
Conocophilips;Opportunities;96;719;Insurance;100;189;1
Conocophilips;Opportunities;96;719;Safety;100;773;1
Conocophilips;Opportunities;96;719;Balance;100;672;1
Conocophilips;Opportunities;96;719;Retirement;57;109;1
Conocophilips;Opportunities;96;719;Racism;92;116;1
Conocophilips;Opportunities;96;719;Sexism;99;38;1
Conocophilips;Opportunities;96;719;Ageism;100;42;1
Conocophilips;Opportunities;96;719;Benefits;100;633;1
Conocophilips;Opportunities;96;719;Resources;100;845;1
Conocophilips;Opportunities;96;719;Opportunities;96;719;1
Conocophilips;Opportunities;96;719;Privacy;100;403;1
Conocophilips;Opportunities;96;719;Culture;98;584;1
Conocophilips;Privacy;100;403;Insurance;100;189;1
Conocophilips;Privacy;100;403;Safety;100;773;1
Conocophilips;Privacy;100;403;Balance;100;672;1
Conocophilips;Privacy;100;403;Retirement;57;109;1
Conocophilips;Privacy;100;403;Racism;92;116;1
Conocophilips;Privacy;100;403;Sexism;99;38;1
Conocophilips;Privacy;100;403;Ageism;100;42;1
Conocophilips;Privacy;100;403;Benefits;100;633;1
Conocophilips;Privacy;100;403;Resources;100;845;1
Conocophilips;Privacy;100;403;Opportunities;96;719;1
Conocophilips;Privacy;100;403;Privacy;100;403;1
Conocophilips;Privacy;100;403;Culture;98;584;1
Conocophilips;Culture;98;584;Insurance;100;189;1
Conocophilips;Culture;98;584;Safety;100;773;1
Conocophilips;Culture;98;584;Balance;100;672;1
Conocophilips;Culture;98;584;Retirement;57;109;1
Conocophilips;Culture;98;584;Racism;92;116;1
Conocophilips;Culture;98;584;Sexism;99;38;1
Conocophilips;Culture;98;584;Ageism;100;42;1
Conocophilips;Culture;98;584;Benefits;100;633;1
Conocophilips;Culture;98;584;Resources;100;845;1
Conocophilips;Culture;98;584;Opportunities;96;719;1
Conocophilips;Culture;98;584;Privacy;100;403;1
Conocophilips;Culture;98;584;Culture;98;584;1
Schlumberger;Insurance;29;181;Insurance;29;181;8
Schlumberger;Insurance;29;181;Safety;53;779;8
Schlumberger;Insurance;29;181;Balance;45;685;8
Schlumberger;Insurance;29;181;Retirement;43;105;8
Schlumberger;Insurance;29;181;Racism;78;138;8
Schlumberger;Insurance;29;181;Sexism;54;42;8
Schlumberger;Insurance;29;181;Ageism;63;44;8
Schlumberger;Insurance;29;181;Benefits;56;649;8
Schlumberger;Insurance;29;181;Resources;48;847;8
Schlumberger;Insurance;29;181;Opportunities;48;703;8
Schlumberger;Insurance;29;181;Privacy;32;424;8
Schlumberger;Insurance;29;181;Culture;47;640;8
Schlumberger;Safety;53;779;Insurance;29;181;8
Schlumberger;Safety;53;779;Safety;53;779;8
Schlumberger;Safety;53;779;Balance;45;685;8
Schlumberger;Safety;53;779;Retirement;43;105;8
Schlumberger;Safety;53;779;Racism;78;138;8
Schlumberger;Safety;53;779;Sexism;54;42;8
Schlumberger;Safety;53;779;Ageism;63;44;8
Schlumberger;Safety;53;779;Benefits;56;649;8
Schlumberger;Safety;53;779;Resources;48;847;8
Schlumberger;Safety;53;779;Opportunities;48;703;8
Schlumberger;Safety;53;779;Privacy;32;424;8
Schlumberger;Safety;53;779;Culture;47;640;8
Schlumberger;Balance;45;685;Insurance;29;181;8
Schlumberger;Balance;45;685;Safety;53;779;8
Schlumberger;Balance;45;685;Balance;45;685;8
Schlumberger;Balance;45;685;Retirement;43;105;8
Schlumberger;Balance;45;685;Racism;78;138;8
Schlumberger;Balance;45;685;Sexism;54;42;8
Schlumberger;Balance;45;685;Ageism;63;44;8
Schlumberger;Balance;45;685;Benefits;56;649;8
Schlumberger;Balance;45;685;Resources;48;847;8
Schlumberger;Balance;45;685;Opportunities;48;703;8
Schlumberger;Balance;45;685;Privacy;32;424;8
Schlumberger;Balance;45;685;Culture;47;640;8
Schlumberger;Retirement;43;105;Insurance;29;181;8
Schlumberger;Retirement;43;105;Safety;53;779;8
Schlumberger;Retirement;43;105;Balance;45;685;8
Schlumberger;Retirement;43;105;Retirement;43;105;8
Schlumberger;Retirement;43;105;Racism;78;138;8
Schlumberger;Retirement;43;105;Sexism;54;42;8
Schlumberger;Retirement;43;105;Ageism;63;44;8
Schlumberger;Retirement;43;105;Benefits;56;649;8
Schlumberger;Retirement;43;105;Resources;48;847;8
Schlumberger;Retirement;43;105;Opportunities;48;703;8
Schlumberger;Retirement;43;105;Privacy;32;424;8
Schlumberger;Retirement;43;105;Culture;47;640;8
Schlumberger;Racism;78;138;Insurance;29;181;8
Schlumberger;Racism;78;138;Safety;53;779;8
Schlumberger;Racism;78;138;Balance;45;685;8
Schlumberger;Racism;78;138;Retirement;43;105;8
Schlumberger;Racism;78;138;Racism;78;138;8
Schlumberger;Racism;78;138;Sexism;54;42;8
Schlumberger;Racism;78;138;Ageism;63;44;8
Schlumberger;Racism;78;138;Benefits;56;649;8
Schlumberger;Racism;78;138;Resources;48;847;8
Schlumberger;Racism;78;138;Opportunities;48;703;8
Schlumberger;Racism;78;138;Privacy;32;424;8
Schlumberger;Racism;78;138;Culture;47;640;8
Schlumberger;Sexism;54;42;Insurance;29;181;8
Schlumberger;Sexism;54;42;Safety;53;779;8
Schlumberger;Sexism;54;42;Balance;45;685;8
Schlumberger;Sexism;54;42;Retirement;43;105;8
Schlumberger;Sexism;54;42;Racism;78;138;8
Schlumberger;Sexism;54;42;Sexism;54;42;8
Schlumberger;Sexism;54;42;Ageism;63;44;8
Schlumberger;Sexism;54;42;Benefits;56;649;8
Schlumberger;Sexism;54;42;Resources;48;847;8
Schlumberger;Sexism;54;42;Opportunities;48;703;8
Schlumberger;Sexism;54;42;Privacy;32;424;8
Schlumberger;Sexism;54;42;Culture;47;640;8
Schlumberger;Ageism;63;44;Insurance;29;181;8
Schlumberger;Ageism;63;44;Safety;53;779;8
Schlumberger;Ageism;63;44;Balance;45;685;8
Schlumberger;Ageism;63;44;Retirement;43;105;8
Schlumberger;Ageism;63;44;Racism;78;138;8
Schlumberger;Ageism;63;44;Sexism;54;42;8
Schlumberger;Ageism;63;44;Ageism;63;44;8
Schlumberger;Ageism;63;44;Benefits;56;649;8
Schlumberger;Ageism;63;44;Resources;48;847;8
Schlumberger;Ageism;63;44;Opportunities;48;703;8
Schlumberger;Ageism;63;44;Privacy;32;424;8
Schlumberger;Ageism;63;44;Culture;47;640;8
Schlumberger;Benefits;56;649;Insurance;29;181;8
Schlumberger;Benefits;56;649;Safety;53;779;8
Schlumberger;Benefits;56;649;Balance;45;685;8
Schlumberger;Benefits;56;649;Retirement;43;105;8
Schlumberger;Benefits;56;649;Racism;78;138;8
Schlumberger;Benefits;56;649;Sexism;54;42;8
Schlumberger;Benefits;56;649;Ageism;63;44;8
Schlumberger;Benefits;56;649;Benefits;56;649;8
Schlumberger;Benefits;56;649;Resources;48;847;8
Schlumberger;Benefits;56;649;Opportunities;48;703;8
Schlumberger;Benefits;56;649;Privacy;32;424;8
Schlumberger;Benefits;56;649;Culture;47;640;8
